id_fundo,nome_fundo,categoria,data_inicio,patrimonio_inicial,taxa_administracao
31,Fundo _,Acoes,2002-08-08,"2.930.396,58",1.8
173,Fundo Гӯ - Premium,Renda Fixa,2014-05-21,"893.868,00",0.89
85,Fundo В•,RF,2007-01-23,"3.631.984,17",0.75%
200,Fundo ДҲ,Renda Fixa,2016-08-26,"3.816.122,83",0.72
61,Fundo },Renda Fixa,06/02/2005,"2.457.330,95",1.58%
156,Fundo Гң,Multimercado,31/02/2000,"4.797.273,17",1.55%
46,Fundo n,PrevidenciГЎrio,2003-10-25,"1.568.019,97",0.79%
183,Fundo Г·,Multi,2015-03-27,3554135.19,1.3%
10,Fundo J,Multimercado,2000-10-30,"4.203.704,87",1.07%
197,Fundo Д… ,Multimercado,2016-06-02,"2.654.373,27",2.13%
137,Fundo Гү,AГ§Гөes,2011-06-01,"2.540.644,69",1.63%
188,Fundo Гј,RF,2015-09-02,"111.463,01",2.22%
171,Fundo Г«  ,AГ§ГЈo,2014-04-05,"1.422.564,99",0.89
127,Fundo Вҝnan,Multimercado,2010-08-01,"1.168.313,23",2.3%
16,Fundo P - Premium,Acoes,31/02/2000,"3.746.823,29",2.05%
74,Fundo ВҠ,Multimercado,31/02/2000,"4.348.269,42",1.29%
166,Fundo ГҰ ,AГ§Гөes,25/10/2013,4751603.31,2.29%
19,Fundo S - Premium,AГ§ГЈo,2001-08-04,3058235.51,1.77
169,Fundo Г©,RF,2014-02-08,"761.506,26",1.81%
94,Fundo Вһ,Multi,2007-11-07,1687551.3,0.97
76,Fundo ВҢ,Multimercado,2006-04-29,"2.803.440,72",1.87%
56,Fundo x,PrevidenciГЎrio,2004-09-02,"-2.978.522,66",2.06%
148,Fundo Г”nan,Renda Fixa,2012-04-30,"3.202.180,51",1.5
110,Fundo В®,RF,2009-02-22,"1.791.441,51",2.15%
109,Fundo Вӯ,Multi,31/02/2000,"4.170.207,08",2.38
143,Fundo ГҸ - Select,PrevidenciГЎrio,29/11/2011,"786.090,84",0.53%
26,Fundo Z,Multi,2002-02-24,"4.600.428,15",1.31
126,Fundo Вҫ,AГ§ГЈo,2010-07-08,2072495.21,1.38%
17,Fundo Q  ,PrevidenciГЎrio,2001-05-21,1107341.06,1.31%
174,Fundo Г® - Select,PrevidenciГЎrio,31/02/2000,4223495.34,0.83
193,Fundo ДҒ  ,AГ§Гөes,2016-01-29,"4.056.408,23",0.87%
70,Fundo ВҶ,Multi,2005-10-25,2680234.49,0.68%
102,Fundo ВҰ,Multimercado,2008-06-22,"3.549.336,06",2.16
68,Fundo В„,AГ§Гөes,2005-09-08,"1.434.279,09",0.95%
105,Fundo В©,Multimercado,2008-10-05,"1.745.742,70",0.73%
133,Fundo Г…,AГ§Гөes,2011-02-04,"3.447.600,90",1.8%
181,Fundo Гө - Premium,Acoes,2015-02-08,"1.822.546,79",0.68
96,Fundo В ,Multi,31/02/2000,"3.202.879,80",1.01%
83,Fundo В“ - Select,Acoes,2006-12-08,"-4.448.556,36",1.19%
160,Fundo Г ,PrevidenciГЎrio,02/05/2013,434423.56,1.6%
198,Fundo ДҶ,PrevidenciГЎrio,2016-07-06,"524.855,54",1.25%
163,Fundo ГЈ,AГ§ГЈo,2013-07-29,"4.586.017,02",1.54
151,Fundo Г—,Renda Fixa,31/02/2000,4206724.12,2.19
97,Fundo ВЎ ,Multimercado,2008-01-24,"3.705.932,60",1.82%
96,Fundo В ,Multi,31/02/2000,"3.202.879,80",1.01%
69,Fundo В…,PrevidenciГЎrio,2005-09-30,"4.497.409,01",0.86%
157,Fundo Гқ - Select,RF,2013-01-26,"1.003.417,51",0.99
87,Fundo В—  ,Multi,2007-03-28,"-4.944.771,03",0.79%
101,Fundo ВҘ,RF,2008-05-29,"3.250.335,26",0.99
39,Fundo g,AГ§Гөes,25/03/2003,"2.624.351,04",0.97%
25,Fundo Y,PrevidenciГЎrio,05/02/2002,"2.456.101,19",0.69%
184,Fundo Гё,Renda Fixa,2015-04-29,"-3.031.601,69",2.45%
118,Fundo В¶ ,Multi,2009-11-09,2872305.44,2.49%
30,Fundo ^,PrevidenciГЎrio,2002-07-05,"1.316.309,57",0.69%
20,Fundo T,Renda Fixa,2001-08-22,659909.77,1.25%
136,Fundo ГҲ ,Acoes,2011-04-22,"4.093.766,70",1.72%
140,Fundo ГҢ,AГ§Гөes,05/09/2011,"2.537.577,98",1.69%
67,Fundo Вғ,PrevidenciГЎrio,2005-07-21,"3.790.906,48",1.78%
66,Fundo ВӮ  ,Multimercado,2005-06-20,469966.48,0.6
6,Fundo F,AГ§ГЈo,09/07/2000,"701.772,83",1.7%
147,Fundo Г“,Renda Fixa,23/03/2012,1328580.24,2.02%
57,Fundo y,AГ§ГЈo,23/09/2004,"-1.540.818,93",1.91%
98,Fundo Вў - Premium,PrevidenciГЎrio,2008-02-22,"4.255.827,67",2.46%
129,Fundo ГҒ - Premium,PrevidenciГЎrio,2010-09-26,"2.166.349,28",1.13
80,Fundo Вҗ,PrevidenciГЎrio,2006-09-01,"3.015.740,00",1.66%
116,Fundo Вҙ,PrevidenciГЎrio,2009-09-06,3920818.0,1.14%
175,Fundo ГҜ,AГ§ГЈo,06/08/2014,4247398.46,1.73%
32,Fundo `,AГ§Гөes,2002-08-25,"911.015,26",1.12%
13,Fundo M - Select,Renda Fixa,2001-02-08,"1.214.238,54",1.43%
36,Fundo d,Acoes,2003-01-06,"1.460.177,15",1.68%
29,Fundo ],AГ§ГЈo,2002-06-01,"4.572.472,37",1.83
43,Fundo k,Multimercado,2003-07-27,"4.317.096,89",1.16%
116,Fundo Вҙ,PrevidenciГЎrio,2009-09-06,3920818.0,1.14%
99,Fundo ВЈ - Premium,Multi,2008-03-30,701606.76,1.25
144,Fundo Гҗ,AГ§ГЈo,2011-12-27,"1.392.050,63",1.67%
52,Fundo t,Multi,2004-04-29,2394335.96,1.26%
119,Fundo В·,AГ§ГЈo,2009-12-05,"4.928.299,83",2.0%
171,Fundo Г«  ,AГ§ГЈo,2014-04-05,"1.422.564,99",0.89
77,Fundo ВҚ,PrevidenciГЎrio,31/05/2006,"1.344.053,96",0.53
42,Fundo j,RF,2003-07-05,"2.830.796,31",1.38%
159,Fundo Гҹ,AГ§Гөes,2013-04-03,"3.877.831,04",1.29%
79,Fundo ВҸ - Select,RF,02/08/2006,"2.576.988,61",2.45%
125,Fundo ВҪ,Acoes,2010-05-29,3524344.68,2.35
27,Fundo [  ,Multi,2002-03-25,"2.976.634,30",1.69%
141,Fundo ГҚ - Select,AГ§ГЈo,2011-09-26,"3.628.992,65",1.59%
179,Fundo Гі ,AГ§Гөes,2014-11-23,"2.423.762,81",1.56
123,Fundo В»,Multimercado,2010-03-24,"-2.611.042,51",1.8%
3,Fundo C,Acoes,2000-04-04,"610.810,13",0.56%
78,Fundo ВҺ,PrevidenciГЎrio,2006-07-01,1060954.19,1.15%
47,Fundo o,AГ§ГЈo,29/11/2003,1618690.94,1.4%
128,Fundo ГҖ,AГ§Гөes,2010-08-29,3260765.42,2.26
113,Fundo Вұ,AГ§ГЈo,02/06/2009,"4.319.233,30",1.2%
91,Fundo Вӣ,AГ§ГЈo,2007-07-29,4727607.66,0.88
86,Fundo В–,Renda Fixa,06/03/2007,4046043.34,0.77
142,Fundo ГҺnan,AГ§Гөes,2011-11-02,"622.235,78",1.39%
37,Fundo e,PrevidenciГЎrio,2003-02-03,"-1.178.476,35",1.7%
120,Fundo Вё  ,Acoes,2010-01-02,-2408220.72,0.68%
62,Fundo ~,RF,2005-03-09,"2.535.358,55",0.57%
23,Fundo W,Multimercado,02/12/2001,"4.622.505,14",0.64%
139,Fundo ГӢ,RF,2011-07-24,"2.085.715,63",1.6%
112,Fundo В°,RF,06/05/2009,"1.877.513,68",1.65
34,Fundo b,Multimercado,2002-10-25,"-1.626.218,54",2.22
12,Fundo L,RF,06/01/2001,"1.626.076,89",1.27
129,Fundo ГҒ - Premium,PrevidenciГЎrio,2010-09-26,"2.166.349,28",1.13
168,Fundo ГЁ ,RF,2013-12-26,"4.775.025,99",2.41
7,Fundo G,Acoes,2000-08-05,"1.255.939,57",2.09
28,Fundo \ - Premium,Multimercado,2002-04-22,"260.948,68",1.66
172,Fundo Г¬  ,Acoes,02/05/2014,2745229.62,1.46%
16,Fundo P - Premium,Acoes,31/02/2000,"3.746.823,29",2.05%
145,Fundo Г‘,AГ§ГЈo,2012-02-03,1405842.13,0.84
5,Fundo E - Select,Renda Fixa,2000-05-28,"4.562.362,37",1.71%
33,Fundo a,PrevidenciГЎrio,03/10/2002,"266.007,89",1.3
114,Fundo ВІ,Multi,2009-06-22,"1.175.601,57",0.82%
153,Fundo Гҷ - Premium,AГ§Гөes,2012-09-28,3877465.75,2.13%
121,Fundo В№,AГ§ГЈo,2010-02-08,"992.324,98",1.08%
195,Fundo Дғ,RF,2016-03-21,"3.971.066,44",1.35
115,Fundo Ві ,RF,2009-07-29,"4.875.281,60",1.71%
11,Fundo K,Renda Fixa,08/12/2000,1727517.42,1.22%
63,Fundo ,Acoes,2005-04-01,"3.850.245,78",2.47
149,Fundo Г•nan,AГ§Гөes,31/05/2012,2521941.87,1.58
154,Fundo Гҡ,Renda Fixa,2012-10-30,"2.167.976,69",0.72%
177,Fundo Гұ ,Renda Fixa,2014-10-02,"857.893,49",1.84%
1,Fundo A,RF,2000-02-02,"437.715,54",1.53
190,Fundo Гҫ,Multi,2015-11-07,125743.71,0.87%
185,Fundo Г№,AГ§Гөes,2015-06-08,"2.352.439,41",2.15%
71,Fundo ВҮ,Multimercado,2005-12-01,"4.023.673,88",0.71%
164,Fundo ГӨ,PrevidenciГЎrio,2013-09-07,"3.635.511,02",2.14
65,Fundo ВҒ,RF,2005-05-23,"1.738.377,78",0.96
45,Fundo m,PrevidenciГЎrio,2003-09-20,"1.003.868,07",1.84%
138,Fundo ГҠ,AГ§Гөes,2011-07-09,"429.159,46",1.26
41,Fundo inan,Renda Fixa,2003-06-05,"2.349.046,04",2.27
124,Fundo Вј,RF,01/05/2010,3734266.03,2.03
24,Fundo X,AГ§ГЈo,2001-12-21,2381930.6,1.37%
159,Fundo Гҹ,AГ§Гөes,2013-04-03,"3.877.831,04",1.29%
155,Fundo Гӣ,Acoes,2012-12-01,"1.833.969,75",0.8
82,Fundo В’,PrevidenciГЎrio,2006-10-22,"2.890.273,24",1.54%
40,Fundo hnan,Renda Fixa,2003-05-01,"4.880.152,45",0.97%
178,Fundo ГІ,Renda Fixa,2014-10-24,"3.154.329,50",2.36
48,Fundo p,RF,2003-12-25,2046858.77,1.68
95,Fundo Вҹ,Multi,2007-12-02,"525.932,57",2.43%
162,Fundo Гўnan,AГ§Гөes,29/06/2013,2242247.64,1.93%
44,Fundo l,AГ§ГЈo,24/08/2003,"2.721.841,62",1.4%
146,Fundo Г’ - Select,RF,2012-02-23,3687704.43,1.79%
4,Fundo D,RF,2000-04-22,"4.218.154,20",1.29%
106,Fundo ВӘ,Multimercado,2008-10-24,"4.143.025,92",2.09
54,Fundo v,PrevidenciГЎrio,2004-06-20,1950857.14,1.21%
134,Fundo ГҶ,Acoes,2011-03-05,4130660.99,1.16%
191,Fundo Гҝ,RF,2015-12-09,605159.36,1.09
165,Fundo ГҘ - Premium,Multimercado,2013-09-21,3090982.87,1.36%
196,Fundo Д„,Multimercado,22/04/2016,"3.483.745,14",0.67%
50,Fundo r,Multi,2004-02-20,"4.018.931,91",1.01%
81,Fundo В‘,RF,2006-10-03,"1.762.429,10",1.01
35,Fundo c - Select,Multi,2002-12-04,"3.924.428,97",0.52
8,Fundo H ,Acoes,2000-09-02,"911.050,50",1.81%
111,Fundo ВҜ,AГ§ГЈo,2009-04-01,3891789.16,1.83%
92,Fundo Вң - Premium,PrevidenciГЎrio,2007-08-27,791301.06,1.96%
84,Fundo В” - Premium,AГ§ГЈo,2007-01-07,"2.827.935,77",1.56%
187,Fundo Г»,Multimercado,2015-07-23,"481.050,19",0.75%
192,Fundo ДҖ,Renda Fixa,2015-12-28,"1.641.523,13",2.09%
90,Fundo Вҡ,Multimercado,2007-07-08,"4.816.981,66",0.82%
9,Fundo I,RF,2000-10-07,1012972.31,2.48%
14,Fundo N  ,Renda Fixa,2001-02-22,"3.078.682,53",2.17%
60,Fundo | ,Acoes,22/12/2004,2718833.87,1.62
182,Fundo Г¶,RF,2015-03-01,"2.122.688,40",1.94%
132,Fundo Г„,Acoes,2011-01-08,"3.486.987,10",1.09%
18,Fundo R,AГ§ГЈo,2001-06-20,"3.960.170,45",1.7%
167,Fundo Г§,AГ§ГЈo,31/02/2000,2043581.93,0.64%
73,Fundo Вү,AГ§Гөes,2006-01-21,-4214965.41,1.88
186,Fundo Гә,Acoes,2015-06-26,472073.71,1.54%
135,Fundo ГҮ,RF,25/03/2011,"2.695.342,23",1.76%
176,Fundo Г°,Multi,2014-08-27,4780657.93,1.55%
194,Fundo ДӮ,RF,2016-02-25,"4.814.284,05",2.34
64,Fundo ВҖ,AГ§Гөes,2005-05-07,604609.25,0.75%
55,Fundo wnan,RF,2004-07-25,4199167.59,1.57%
108,Fundo В¬,PrevidenciГЎrio,2009-01-06,"267.717,74",1.7%
51,Fundo s - Select,RF,2004-04-09,1811996.3,1.22%
175,Fundo ГҜ,AГ§ГЈo,06/08/2014,4247398.46,1.73%
70,Fundo ВҶ,Multi,2005-10-25,2680234.49,0.68%
170,Fundo ГӘ,Multi,25/02/2014,2470399.22,1.26
59,Fundo {,Renda Fixa,05/12/2004,"2.685.473,88",2.23%
49,Fundo q,Multi,2004-01-24,"2.191.265,64",2.4%
89,Fundo Вҷ,PrevidenciГЎrio,2007-05-22,4053565.73,1.97%
22,Fundo V - Premium,Acoes,2001-10-28,"4.331.238,89",1.33
58,Fundo z ,AГ§Гөes,31/02/2000,3598890.08,1.39
161,Fundo ГЎ,RF,28/05/2013,"4.201.687,05",1.99%
31,Fundo _,Acoes,2002-08-08,"2.930.396,58",1.8
130,Fundo ГӮ,PrevidenciГЎrio,2010-11-03,"748.153,43",2.24
38,Fundo f ,AГ§Гөes,09/03/2003,"1.142.135,84",1.29%
158,Fundo Гһ,Multimercado,2013-02-24,542651.11,1.45
199,Fundo ДҮ,Acoes,2016-07-21,4795036.89,1.55%
2,Fundo B,PrevidenciГЎrio,2000-03-09,"478.873,22",1.68%
53,Fundo u,Renda Fixa,2004-06-08,3162382.34,1.71%
150,Fundo Г– - Premium,AГ§ГЈo,2012-07-07,"2.909.142,45",2.4%
131,Fundo Гғ ,PrevidenciГЎrio,2010-12-09,4512804.28,1.25%
152,Fundo Гҳ,Renda Fixa,2012-09-01,"2.081.469,36",2.33%
104,Fundo ВЁ - Premium,PrevidenciГЎrio,2008-08-23,"3.161.330,23",2.04%
100,Fundo ВӨ ,Acoes,24/04/2008,"4.394.575,97",0.54
117,Fundo Вө,AГ§Гөes,2009-10-06,"659.765,84",2.23%
88,Fundo Вҳ,AГ§Гөes,2007-04-29,"3.055.667,27",2.38
75,Fundo ВӢ,Acoes,2006-03-28,2099124.03,1.46%
122,Fundo Вә,Acoes,2010-03-06,"2.475.414,00",0.72%
46,Fundo n,PrevidenciГЎrio,2003-10-25,"1.568.019,97",0.79%
21,Fundo U  ,Multi,05/10/2001,"2.131.072,46",1.53
189,Fundo ГҪ,RF,31/02/2000,"4.841.727,00",2.1%
72,Fundo ВҲ,Multimercado,2005-12-23,4896764.03,1.67%
107,Fundo В«,Multi,2008-12-07,"1.878.990,14",2.34%
15,Fundo O,AГ§ГЈo,2001-03-29,"1.958.597,92",0.97%
93,Fundo Вқ - Select,Multimercado,2007-09-23,"2.091.322,31",0.81
180,Fundo Гҙ ,Renda Fixa,2014-12-26,1787480.29,1.66
103,Fundo В§,Multimercado,2008-08-06,4562057.62,2.23%
